NUMBER,MAG_APER,MAGERR_APER,MAG_AUTO,MAGERR_AUTO,MAG_PETRO,MAGERR_PETRO,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000
6606,18.949564,0.015722454,18.72435,0.019578546,18.706865,0.02381542,8782.335,3177.5908,318.1937692643693,-0.8968482516984465
6607,20.127403,0.03748073,19.93126,0.051328547,19.847094,0.063421614,1205.3801,3174.0596,319.35144970760643,-0.8974272357131595
6608,21.749075,0.14846551,21.6415,0.16679084,21.548079,0.24972345,9220.902,3163.6936,318.1267688360705,-0.8989577068631622
6609,16.409695,0.003711213,16.144022,0.0037895148,16.144022,0.0037895148,8687.226,3202.9768,318.20829991973676,-0.8929729283133722
6610,20.830536,0.06681906,20.591726,0.10993989,20.580061,0.09964172,1623.994,3172.8816,319.2874908323395,-0.8976145975832934
6611,22.048521,0.19313098,21.882904,0.20173195,21.923523,0.21206774,8814.561,3168.576,318.1888458390553,-0.8982244277807117
6612,19.18203,0.018474678,17.803171,0.024626775,17.70553,0.037820652,2309.6526,3220.7278,319.1827284477534,-0.8903145951562816
6613,21.693295,0.1412122,21.426855,0.19016682,21.39907,0.21065766,812.6223,3169.8174,319.4114571770538,-0.8980673889901081
6614,17.429937,0.006288108,17.181404,0.006961218,17.166286,0.0073236013,2436.3718,3192.7417,319.1633670046923,-0.8945916021133328
6615,19.94457,0.032505553,19.619486,0.045738447,19.580462,0.052149687,1008.86993,3177.517,319.3814735486587,-0.8968951887630852
6616,20.977276,0.07540195,20.752924,0.125461,20.71102,0.13242249,1756.5377,3174.3997,319.267239622248,-0.8973847780363149
6617,21.995316,0.18447281,21.70318,0.2646003,21.58035,0.3371569,1689.4075,3171.5574,319.27749641971235,-0.897817946992113
6618,19.685759,0.026648935,19.486065,0.03355275,19.475592,0.046438184,410.7504,3179.3457,319.4728557190431,-0.8966026147391676
6619,21.784773,0.1528706,21.848959,0.24091524,21.64745,0.23531216,4111.918,3171.1567,318.90735295647323,-0.8978988643852628
6620,21.834814,0.15967755,21.702368,0.23585004,21.811937,0.3051531,1096.8329,3171.464,319.3680342247596,-0.8978216556420968
6621,21.288366,0.09882743,21.015854,0.15260981,21.00695,0.15065737,1744.2297,3171.5576,319.269120171232,-0.8978187473942499
6622,21.342316,0.103648216,21.256935,0.112385444,21.24421,0.14212403,9069.774,3172.1714,318.14985673383535,-0.8976674377269156
6623,13.583629,9.724261E-4,13.242324,8.552286E-4,13.242324,8.552286E-4,8590.197,3250.5764,318.22312440818087,-0.8857040817243241
6624,22.02514,0.18944634,22.068579,0.23182164,22.088278,0.26193175,8506.505,3173.6318,318.23590884889387,-0.897460876776987
6625,19.281214,0.019796707,19.055758,0.024974167,19.013535,0.030030202,4503.268,3183.7966,318.847556419506,-0.895967449166522
6626,19.415693,0.021836327,19.143208,0.028496405,19.0708,0.040211413,8635.683,3185.7441,318.21617392999804,-0.8956069339659285
6627,18.044922,0.008901354,17.405201,0.009126653,17.377728,0.010681839,3970.0867,3194.5698,318.92902413562285,-0.8943217760258384
6628,21.365074,0.10547969,21.205347,0.14513597,21.186502,0.13267256,1905.1313,3174.5854,319.2445360523612,-0.897358590500419
6629,19.499062,0.023253808,19.276217,0.031272255,19.19568,0.038801238,7507.7314,3182.106,318.3885011147314,-0.8961907357632201
6630,18.44864,0.011367838,18.234802,0.013819668,18.222807,0.014883078,2578.987,3186.5166,319.141576534354,-0.8955441514224632
6631,21.560146,0.12529387,21.480568,0.14806643,21.36521,0.15294856,1998.2506,3174.7273,319.23030832576444,-0.8973382523523756
6632,19.480696,0.02290771,19.268377,0.029438429,19.251144,0.041041743,4189.304,3183.3652,318.8955286681951,-0.896033719537285
6633,21.244799,0.095380925,21.082317,0.10153271,21.18306,0.18510312,8340.389,3177.8367,318.2612874475576,-0.8968230372776973
6634,14.084844,0.0012271557,13.770252,0.001102622,13.770252,0.001102622,8519.299,3250.3162,318.23395588891253,-0.8857458087034045
6635,21.181173,0.090074696,21.058863,0.11098662,20.861574,0.124924496,1181.0177,3179.1553,319.35517188287577,-0.8966483095743439
6636,18.434746,0.0112695955,18.172518,0.013760262,18.157597,0.014708803,1902.0228,3194.3232,319.24501077910065,-0.8943431638793445
6637,20.342226,0.04458803,20.19259,0.057576828,20.25208,0.08794928,4416.424,3183.6775,318.8608258434788,-0.8959858368752531
6638,21.051805,0.08071395,20.791271,0.117913716,20.763048,0.12034562,961.5439,3180.692,319.388704186011,-0.8964092138827955
6639,20.742107,0.062244527,20.438992,0.09299889,20.429184,0.09300895,8654.099,3181.1218,318.2133603944735,-0.8963125194445621
6640,18.000643,0.008665107,17.771261,0.010037148,17.761038,0.010614443,8208.332,3199.5884,318.28146318234116,-0.8935035566686766
6641,18.19728,0.0097487485,17.961143,0.011697936,17.93682,0.012361818,2370.2168,3199.826,319.17347491741816,-0.8935085591146413
6642,17.868855,0.00803553,17.90822,0.009367801,18.229977,0.013817276,7159.11,3187.1277,318.44176523963233,-0.8954305584742557
6643,19.74185,0.027833529,19.573685,0.038830068,19.453728,0.045696463,1568.0853,3184.4946,319.29603288794374,-0.8958395183604422
6644,21.014017,0.078146264,18.859875,0.055624053,18.629833,0.06559249,235.25041,3202.085,319.49966806559894,-0.8931244743372984
6645,18.018822,0.008763874,17.794739,0.010208017,17.77789,0.010774706,8392.431,3199.5684,318.25333716208047,-0.8935017841435671
6646,18.752218,0.013802607,18.049458,0.017331928,17.861324,0.02419003,4527.381,3206.3245,318.84387211044657,-0.8925256960018859
6647,21.951334,0.17710009,21.96413,0.18849964,22.076006,0.34983134,3732.5264,3179.982,318.96532228329784,-0.8965499901018031
6648,22.246634,0.23135291,22.313278,0.30157104,22.140324,0.3249881,1672.3201,3183.4941,319.2801070400608,-0.8959940664138861
6649,22.338913,0.25073698,22.130634,0.27536204,22.242928,0.28672397,1016.4446,3180.7737,319.3803162025089,-0.8963978368321884
6650,19.225258,0.019062355,19.01649,0.02598691,18.935135,0.031439953,1354.841,3193.7515,319.3286138416421,-0.8944216312387545
6651,19.837135,0.029967433,19.705376,0.038035233,19.711027,0.04807417,4496.587,3191.013,318.8485772756688,-0.8948649881026899
6652,20.341324,0.044555407,20.272184,0.06121915,20.277096,0.08501479,4093.3232,3188.828,318.91019414878843,-0.8951991199840259
6653,21.539268,0.12311383,17.516384,0.031037154,99.0,99.0,192.94693,3253.6685,319.506130103714,-0.8852431369569473
6654,20.123333,0.03738304,18.590622,0.041315213,18.435247,0.056478035,8641.697,3214.8154,318.21525573156936,-0.8911656728753793
6655,21.839268,0.1601823,21.532162,0.20356938,21.53141,0.21852979,1359.0447,3182.0737,319.3279717384309,-0.8962057479161305
6656,21.19653,0.09134479,21.168367,0.119874015,21.350138,0.2085854,1080.1166,3188.0159,319.3705879787551,-0.8952926937427561
6657,21.358059,0.104757085,21.228981,0.1141021,21.468739,0.2645265,8795.067,3188.219,318.1918243611325,-0.89522423861174
6658,21.088844,0.08344145,20.357456,0.11665066,20.380287,0.10807264,807.6248,3190.5896,319.4122203575586,-0.8948939291735162
6659,21.72535,0.14492618,21.315722,0.16268912,21.53351,0.17462616,978.6388,3183.9236,319.38609229534313,-0.8959158496384769
6660,20.818079,0.06621432,20.019499,0.08703165,20.02503,0.11094812,1294.0594,3198.9,319.33790038238476,-0.8936340075117564
6661,20.826412,0.06644422,20.484356,0.102341436,20.319832,0.11438993,4120.031,3188.9324,318.9061133650809,-0.8951831817794403
6662,21.374779,0.106456324,21.27634,0.16489398,21.250645,0.16534774,4226.194,3186.3486,318.88989212919313,-0.8955779049027462
6663,17.432053,0.0063001662,17.130054,0.0071887914,17.130054,0.0071887914,629.06866,3215.8997,319.4395001760169,-0.891023382712166
6664,20.788189,0.06447574,18.686543,0.07010567,22.482376,3.3717906,237.5175,3216.1975,319.4993214274583,-0.8909685900362362
6665,20.721073,0.060857162,19.950508,0.08313445,19.834183,0.11547239,506.9507,3195.8247,319.4581578773064,-0.894087408002988
6666,16.311605,0.0035347738,15.937066,0.0034653337,15.921533,0.0035753213,7972.7905,3234.1038,318.31744958194207,-0.888236548581018
6667,18.005262,0.008694564,17.777147,0.010249279,17.760807,0.010923357,1458.5223,3207.1414,319.3127724801182,-0.8923778585638389
6668,15.796503,0.0027498964,99.0,99.0,99.0,99.0,4633.9805,3318.9578,318.82758446789444,-0.875317768132053
6669,20.970345,0.07539668,20.208796,0.09370198,20.086018,0.13504516,4388.2983,3199.8657,318.8651232975478,-0.8935126946574299
6670,19.505161,0.023358345,18.014994,0.025524221,17.976246,0.03150304,8307.069,3227.4932,318.2663788490403,-0.8892380399462251
6671,21.929066,0.17334695,21.870565,0.19677748,22.077055,0.3927676,8950.986,3189.6646,318.16800442403576,-0.8949987514793268
6672,21.084625,0.08295611,20.226437,0.10710182,20.427275,0.101430744,2183.2427,3195.5186,319.202043027862,-0.894164351960234
6673,21.824005,0.15878066,21.774162,0.15334298,21.664516,0.18684402,8586.504,3189.9304,318.22368723269125,-0.894968818726721
6674,15.164096,0.0020343035,14.840368,0.0019273857,14.840368,0.0019273857,705.1002,3277.338,319.4278828598649,-0.8816391837194213
6675,18.936255,0.015606755,18.758436,0.019406574,18.72135,0.022851411,8917.329,3207.2722,318.1731465641537,-0.8923099594271492
6676,21.900526,0.1688675,21.98557,0.22721869,22.006212,0.26766178,8519.002,3192.055,318.2339999664222,-0.8946461455796867
6677,22.188753,0.21964982,22.06472,0.30592427,22.153944,0.23535837,8722.816,3190.6003,318.2028623002121,-0.8948625745192265
6678,21.89526,0.16848253,20.531563,0.13488926,20.404615,0.14211988,1528.2426,3208.9814,319.30212006655665,-0.8920979483780379
6679,21.495028,0.11861253,16.865635,0.017176628,99.0,99.0,3204.3394,3269.4873,319.04602621587827,-0.8828733767168474
6680,20.06655,0.03574165,19.82307,0.045409225,19.78931,0.06383945,4167.406,3204.0479,318.89887466379247,-0.8928739017519474
6681,15.359188,0.002231216,15.0767975,0.0021353487,15.0767975,0.0021353487,887.78094,3254.0264,319.3999727867157,-0.8852043732108222
6682,18.486492,0.01164093,18.267254,0.014063532,18.25536,0.016904917,7411.164,3209.8777,318.40325545711784,-0.8919500419929158
6683,21.79889,0.1547944,21.82696,0.16679214,21.667763,0.21686076,1393.8093,3194.9119,319.3226599587095,-0.8942450604525507
6684,21.428244,0.11196672,21.159946,0.13934019,20.989323,0.18363664,7352.6235,3198.8228,318.41219939658623,-0.8936401021629293
6685,21.452972,0.11379831,17.345413,0.034417,99.0,99.0,185.81648,3259.5308,319.5072193615013,-0.8843474059193366
6686,20.673794,0.058499042,20.43198,0.07807215,20.484795,0.07424052,4271.4395,3202.1797,318.8829787962109,-0.8931592703540053
6687,21.202896,0.09191731,20.73519,0.10215436,20.730803,0.18639033,9238.924,3207.7144,318.1240168509471,-0.8922324299135193
6688,20.559216,0.05318882,20.456547,0.06845392,20.316738,0.07763365,1928.3328,3204.6267,319.24099076500386,-0.8927694468732738
6689,19.067675,0.017070513,18.894423,0.021508813,18.868126,0.025984602,292.60556,3210.7053,319.49090524563655,-0.8918090113189895
6690,21.598726,0.12951428,21.35156,0.16802864,21.576374,0.30757666,7588.968,3198.0403,318.37608983755683,-0.8937546920653955
6691,21.757734,0.14925453,21.643509,0.14907391,21.717499,0.3811871,4083.2175,3204.0835,318.9117382663402,-0.8928684283165121
6692,19.18843,0.018557794,18.915018,0.023212975,18.89172,0.028615974,995.2579,3212.5374,319.38355270621656,-0.8915448610029865
6693,20.158928,0.038479596,19.910608,0.04954322,19.874432,0.06560703,8746.319,3209.6208,318.1992721855447,-0.8919562519346295
6694,21.726284,0.14504609,21.35837,0.21115057,21.440508,0.30482176,9175.182,3199.6807,318.13375443726034,-0.8934617228840207
6695,21.732725,0.14587434,20.829597,0.15833382,20.421822,0.15464784,286.77438,3205.2402,319.4917962330608,-0.892643759270856
6696,20.210686,0.0402045,20.028137,0.050707966,20.052414,0.06332623,1139.9052,3211.1218,319.3614527983944,-0.891763971436912
6697,21.893923,0.1688186,20.96583,0.18754454,21.536623,0.14597602,1358.9833,3203.3938,319.3279808112479,-0.892948647697182
6698,21.340916,0.10344325,21.260447,0.111163214,21.352459,0.22347273,730.69745,3203.389,319.4239733306306,-0.892936897545061
6699,21.408587,0.10980906,21.243006,0.14552374,21.397877,0.29084104,4486.2485,3205.7341,318.8501569997571,-0.8926159628560567
6700,19.626942,0.025512585,19.397638,0.03277903,19.352167,0.038021475,7871.6123,3210.854,318.3329071487761,-0.8917907687480613
6701,21.585909,0.1284623,21.262535,0.16393365,21.381615,0.2956095,8954.519,3203.4905,318.1674651103285,-0.8928865571194368
6702,19.384659,0.021382226,19.140755,0.027808554,19.126545,0.033068404,4106.7427,3214.3135,318.90814374464435,-0.8913055310160978
6703,21.903559,0.16986541,21.2371,0.17907704,21.243296,0.18475305,1731.3116,3202.989,319.27109354199655,-0.8930166866827167
6704,21.512371,0.12024342,21.447134,0.15371898,21.332071,0.1756982,8441.646,3205.4666,318.24581817370427,-0.8925993987511097
6705,20.744404,0.062233705,19.428213,0.07646371,19.365011,0.09301785,1710.2393,3230.2065,319.27431283116334,-0.8888582702179806
6706,20.16528,0.038674816,19.941277,0.052664127,19.911486,0.06736944,4247.439,3211.2466,318.88664598768383,-0.8917741100892049
6707,17.325403,0.0059431936,17.085833,0.0064047454,17.068504,0.006737735,4502.0156,3228.4617,318.84774785800073,-0.8891437333432523
6708,18.49103,0.011674224,18.26868,0.014179315,18.222498,0.016422363,4049.0518,3221.7866,318.9169586081004,-0.8901637857496087
6709,20.932428,0.072896145,16.541502,0.018876692,99.0,99.0,105.40119,3321.4338,319.5195037577316,-0.8748886073180504
6710,21.719946,0.14423586,21.52932,0.17230307,21.505678,0.20557898,300.7219,3214.0486,319.48966517547086,-0.8912984444854051
6711,21.455492,0.11448989,21.428534,0.1251694,21.554535,0.26637644,1965.5726,3211.9133,319.2353008087826,-0.8916567679775992
6712,21.714075,0.14348954,21.657263,0.1484675,21.689785,0.23150466,888.09863,3211.6108,319.3999249499462,-0.8916842046042013
6713,21.801266,0.15512075,21.093218,0.17436855,21.3806,0.3236841,4140.8667,3209.0393,318.9029297296957,-0.8921113451400698
6714,20.111504,0.0371027,19.990501,0.046983164,19.94424,0.05839753,706.34753,3216.0999,319.42769334697766,-0.8909945359528553
6715,21.552006,0.12459477,21.3263,0.12594566,21.620253,0.30150744,7714.113,3211.6477,318.3569701139626,-0.891673128889666
6716,16.37067,0.0036393313,16.094894,0.003703969,16.094894,0.003703969,2224.62,3251.8953,319.19572034323994,-0.8855519938858636
6717,18.24187,0.0100067835,15.388566,0.007960954,99.0,99.0,3452.8137,3375.8506,319.00806033331173,-0.8666249327242818
6718,21.254591,0.09597608,21.083334,0.1525366,21.057112,0.14485611,4004.0615,3212.1414,318.92383292256636,-0.8916373069984324
6719,21.677896,0.13897872,21.360464,0.15908703,21.609785,0.27894378,3893.9326,3212.1619,318.9406600991083,-0.8916340428489653
6720,21.578878,0.12747233,21.545397,0.13880643,21.367891,0.14906518,8334.336,3210.0518,318.2622127909853,-0.8919017983592702
6721,22.315258,0.24486081,22.32033,0.3270753,22.591286,0.31244555,8229.411,3209.7285,318.27824292636757,-0.8919539060281853
6722,19.775219,0.02851678,19.1777,0.033997368,19.175705,0.0492058,2256.5388,3222.3394,319.1908437659167,-0.8900677622884433
6723,20.767897,0.063518755,20.66305,0.10399909,20.563988,0.11763829,7518.784,3215.2144,318.3868129818379,-0.8911325111811182
6724,21.20313,0.09200474,21.023193,0.10322279,21.01353,0.18772417,1566.3389,3216.1104,319.2962993128446,-0.8910094749122934
6725,20.331903,0.044187654,19.125158,0.049606472,19.148418,0.07192567,8373.554,3220.814,318.2562214874514,-0.8902566705411876
6726,16.586971,0.004053672,16.296974,0.0042270455,16.296974,0.0042270455,3746.1519,3248.5278,318.963240242218,-0.8860778354177534
6727,19.845062,0.030081699,19.58727,0.037171867,19.562923,0.059552703,1153.216,3220.9421,319.35941896808174,-0.8902639642290174
6728,18.719004,0.0135301,18.59074,0.015110743,18.547245,0.019688338,624.4902,3218.479,319.44019963820557,-0.890629227905164
6729,22.02184,0.18828255,21.828938,0.26076084,21.651455,0.29099467,3747.731,3212.0293,318.9629990485222,-0.8916539424997977
6730,21.31835,0.101433784,21.121128,0.14050674,21.085926,0.14253855,908.2379,3218.274,319.3968478860478,-0.8906666877716007
6731,20.358492,0.0452692,20.158466,0.06471252,20.10132,0.065796375,4075.5132,3220.6833,318.91291544111675,-0.8903323553830724
6732,20.45496,0.048848033,19.579042,0.061843466,19.39096,0.08026715,4335.855,3230.7402,318.8731364431326,-0.8887958541160506
6733,21.714495,0.14354286,21.649641,0.24914603,21.492872,0.2293973,3981.3513,3216.229,318.92730292358965,-0.8910127788863926
6734,22.428942,0.27167606,22.259174,0.23641825,22.186243,0.41578785,8948.555,3211.3672,318.16837634437087,-0.8916834747049607
6735,21.15623,0.08835568,20.976446,0.122561105,21.029661,0.13885774,1584.292,3217.4995,319.29355627458466,-0.8907975414124473
6736,21.418802,0.111047156,20.908226,0.15177606,20.915894,0.19080107,7997.818,3220.601,318.31362561627,-0.8902987415521997
6737,21.194397,0.09124498,20.683035,0.12086282,20.574385,0.14510624,7792.2627,3220.0881,318.3450304235311,-0.8903819413987991
6738,22.246906,0.23084764,21.9901,0.27133843,22.209358,0.23910132,7620.854,3214.8474,318.37121844911087,-0.8911863773786804
6739,21.562006,0.12549873,21.186172,0.17889664,21.238855,0.20237565,4362.372,3218.449,318.8690847490101,-0.8906736410486467
6740,19.114399,0.017615803,18.872189,0.022324545,18.842901,0.029949026,1550.7303,3234.2388,319.29868387079995,-0.8882396806210562
6741,18.651611,0.012910338,18.447857,0.015841633,18.423664,0.016834563,8897.145,3234.2007,318.17623091239443,-0.8881968598294372
6742,19.991997,0.033649396,18.66299,0.043547444,18.630142,0.04934717,2170.1912,3237.0627,319.2040367442009,-0.8878173102095357
6743,20.07654,0.03604646,19.869713,0.045802366,19.894712,0.066799656,7398.745,3226.9827,318.40515315389086,-0.8893371573619113
6744,22.268257,0.23512267,21.974483,0.27476764,21.980469,0.24582018,8779.781,3215.356,318.1941602621085,-0.8910791437421728
6745,20.679388,0.05885477,20.554716,0.0758405,21.035149,0.17230368,175.71796,3226.6562,319.50876284772687,-0.8893692813844482
6746,21.826378,0.15848711,21.680895,0.17277974,22.106487,0.39298996,1770.0116,3219.045,319.26518041239393,-0.8905643871425406
6747,20.907057,0.07134184,20.668982,0.08592395,20.745047,0.15738796,8936.365,3227.2812,318.17023886003295,-0.8892527343797701
6748,18.94488,0.015672782,18.72227,0.019293156,18.695715,0.023461994,2036.7838,3232.7314,319.2244202032792,-0.8884772717908039
6749,21.46158,0.11501269,21.164825,0.13458207,21.168001,0.19666666,8051.712,3233.979,318.3053919529847,-0.8882536899649904
6750,21.995628,0.18437673,22.035357,0.17349976,21.926443,0.21819247,543.1456,3219.8796,319.4526275455457,-0.8904134098353534
6751,21.916882,0.17161578,21.778482,0.22602148,21.796759,0.20364824,1626.8622,3223.374,319.28705197889013,-0.8899007907076888
6752,20.711998,0.060481314,20.067015,0.08710639,20.008577,0.09992531,2168.757,3228.5168,319.20425595444016,-0.8891228965890244
6753,21.07971,0.08272898,20.408333,0.11663158,20.393702,0.11602393,8099.7153,3227.2307,318.2980579298023,-0.8892834218917922
6754,18.608137,0.012571661,18.404314,0.015557785,18.35123,0.017769985,4180.541,3237.2612,318.8968676710827,-0.8877996854423211
6755,14.648684,0.0015963248,14.59584,0.0015780461,14.740714,0.001721981,3437.3213,3235.1492,319.01042802395517,-0.8881206296240848
6756,19.683735,0.026608363,16.065441,0.013967276,99.0,99.0,2876.4517,3375.5427,319.09612472420804,-0.8666683608863397
6757,19.28195,0.019862669,19.012043,0.029045483,18.929153,0.032185726,8131.6255,3235.9883,318.2931829114549,-0.8879447697101684
6758,22.007912,0.18640745,21.605047,0.2219903,21.816261,0.41727653,1398.1715,3224.968,319.3219930616074,-0.8896533961467322
6759,21.695051,0.14154226,21.264462,0.17263111,21.245419,0.15382832,8321.535,3226.7043,318.26416877099,-0.889358168863827
6760,21.552052,0.12479276,21.171951,0.14190578,21.322565,0.31890455,3964.0793,3227.476,318.92994202195695,-0.8892945056302227
6761,18.209978,0.009821023,18.059076,0.011545919,18.095133,0.014043372,3611.0847,3237.3564,318.983877865352,-0.8877841369365556
6762,20.617617,0.055941716,20.570831,0.07020839,20.661732,0.10881497,8225.225,3230.5132,318.27888290159336,-0.8887788312558609
6763,21.472443,0.11602138,21.253593,0.1396435,21.363775,0.238608,4303.251,3228.658,318.87811815443706,-0.8891140085062265
6764,18.732475,0.01363515,18.50524,0.016756631,18.469355,0.020084258,2051.0488,3241.513,319.2222405387176,-0.8871359085789784
6765,21.592112,0.12876314,21.12834,0.15085158,21.247076,0.15516733,1873.8033,3229.2976,319.24932201433904,-0.8889996076153133
6766,21.354723,0.10469352,19.966747,0.104304,19.669052,0.11386891,208.32196,3239.5525,319.5037814150859,-0.8873999771546219
6767,20.856003,0.06817464,20.589876,0.09529876,20.509655,0.11241005,4317.6216,3231.7576,318.87592241247853,-0.8886404446505007
6768,19.188747,0.018595248,16.660074,0.012441807,16.618298,0.01856626,8810.296,3317.2898,318.18950081618976,-0.8755063627461176
6769,20.587181,0.054508936,20.499256,0.09223978,20.437328,0.09850783,3868.8308,3235.7205,318.94449553475147,-0.8880348080102768
6770,20.376348,0.045841314,20.187231,0.05898583,20.24128,0.08983945,1382.6285,3236.7651,319.3243676720842,-0.8878508554312026
6771,20.217936,0.040362317,19.943874,0.054235946,19.914373,0.06555063,713.71204,3236.4258,319.4265678304249,-0.8878894917163025
6772,21.98476,0.18289137,21.601511,0.2342988,21.682793,0.28770217,3950.148,3228.6924,318.9320706571957,-0.8891086387097075
6773,20.278095,0.042470593,19.475027,0.06368553,19.394846,0.06848079,3677.1907,3241.8,318.97377718415294,-0.8871054846167431
6774,20.513233,0.051312592,20.379967,0.065129,20.35523,0.09079726,4195.113,3237.422,318.8946411719405,-0.8877751014491598
6775,22.263916,0.23420824,22.271479,0.31288302,22.323036,0.24023703,620.57166,3230.2764,319.4407981113188,-0.888826898503348
6776,19.214346,0.0189162,18.889738,0.024985373,18.825247,0.033521563,9115.756,3244.086,318.14283381524433,-0.8866801117694068
6777,17.93518,0.00834701,17.613785,0.009921397,17.581154,0.01047938,9118.704,3254.765,318.14238377146637,-0.8850486496886371
6778,20.878784,0.06965177,20.849457,0.107897624,20.679924,0.113830335,829.7613,3236.0815,319.4088375208129,-0.8879445856775027
6779,21.907917,0.17011677,21.681269,0.21952881,21.840563,0.3049449,602.97687,3231.071,319.4434862562286,-0.8887050829268454
6780,17.447098,0.0063479985,16.83209,0.006202821,16.811993,0.0065164226,8271.155,3256.961,318.27186635731516,-0.8847372740417803
6781,21.255615,0.09613378,21.174576,0.11012678,21.119349,0.13129719,747.90497,3234.4421,319.42134379324847,-0.8881932783256012
6782,22.131231,0.20794944,21.983301,0.26468542,21.899715,0.2545086,1517.6628,3229.424,319.30373624491426,-0.8889747040674553
6783,21.186958,0.09059316,21.118874,0.12047976,21.187927,0.16765048,7865.616,3237.0896,318.3338236735344,-0.8877829283957204
6784,20.817524,0.06608936,20.624903,0.10159353,20.580328,0.10458365,7462.035,3236.9775,318.3954836752803,-0.8878089365900995
6785,21.619455,0.13210487,21.600233,0.1479671,21.61163,0.2187628,7851.6523,3234.3296,318.3359570654401,-0.8882048922511313
6786,20.024426,0.034577023,19.285246,0.041399878,19.264862,0.06363377,1647.3282,3253.7356,319.2839246173248,-0.8852627036832572
6787,21.57011,0.1263955,21.155024,0.16362515,21.064508,0.19286017,8116.3745,3237.4424,318.29551298803705,-0.8877230222161777
6788,22.360216,0.25600395,22.391014,0.26618335,22.349236,0.4188704,1845.1936,3233.3699,319.25369323409814,-0.8883770664274343
6789,20.725443,0.06116618,20.48586,0.080314726,20.4582,0.109540224,934.12463,3244.1775,319.392892390399,-0.8867099162218545
6790,19.714195,0.027271563,18.715132,0.035095092,18.647076,0.046072435,1720.4927,3259.6626,319.27274586963716,-0.8843583503174886
6791,13.621223,9.895071E-4,13.289987,8.772748E-4,13.289987,8.772748E-4,8663.632,3343.849,318.21190766117763,-0.871453191847205
6792,12.73567,6.5693073E-4,12.41009,5.7442393E-4,12.41009,5.7442393E-4,182.63614,3402.027,319.5077024155244,-0.8625784726351328
6793,20.360823,0.045236647,19.17455,0.056903657,18.98566,0.07076324,1749.0588,3260.7659,319.26838126273816,-0.8841902560892599
6794,19.746708,0.027936328,18.713457,0.031403773,18.689049,0.046140198,2332.3474,3264.1143,319.17926045283923,-0.8836865238348057
6795,18.105583,0.009221762,17.433504,0.009985452,17.317682,0.013622523,8519.759,3261.3823,318.2338858568006,-0.8840552335627762
6796,17.521145,0.006609024,17.289549,0.0074307513,17.265062,0.007810906,8410.581,3267.6433,318.2505656139702,-0.8831017196506364
6797,21.084473,0.08306772,20.881859,0.123734824,20.773287,0.13055801,3979.1123,3247.438,318.92764501618973,-0.8862448167146061
6798,19.188936,0.01857273,18.938549,0.02324503,18.92865,0.0290395,4008.78,3255.4573,318.9231119290954,-0.8850196943784892
6799,19.437948,0.022225535,19.160389,0.028003369,19.144016,0.039062124,1618.476,3253.2812,319.2883329080885,-0.8853316236495963
6800,19.797474,0.029021282,19.273499,0.042174444,19.203205,0.050425727,1539.3536,3253.3567,319.3004218451786,-0.8853188205991604
6801,19.644062,0.025882967,19.471022,0.032740083,19.476585,0.03613071,7496.1875,3250.8188,318.39026595014934,-0.8856936983539936
6802,21.94025,0.17536153,21.962435,0.17406727,21.868208,0.24072002,244.02522,3240.9387,319.4983267022601,-0.8871891157277466
6803,17.914373,0.008245363,17.667742,0.009523034,17.652103,0.009981851,932.5392,3261.4536,319.3931343440968,-0.884070631251249
6804,15.42159,0.002298271,15.133851,0.0021910411,15.133851,0.0021910411,1626.4503,3297.93,319.2871139531137,-0.8785106504803215
6805,19.924,0.032046534,19.697144,0.04078977,19.626945,0.060810782,8217.781,3251.9836,318.28002058906753,-0.8854990378806811
6806,21.953331,0.17741542,21.559893,0.21020247,21.45515,0.31538075,2000.7228,3242.1543,319.2299298784648,-0.8870372510929363
6807,21.388409,0.107893445,18.108978,0.036778092,17.994703,0.038164366,173.16353,3264.3398,319.50915235596864,-0.8836123983723178
6808,22.06895,0.1970038,21.984575,0.22405596,21.816217,0.31886977,2139.432,3242.8506,319.20873643821153,-0.8869327199849367
6809,16.13863,0.0032472338,15.788961,0.0031428714,15.788961,0.0031428714,4477.823,3285.787,318.8514444574548,-0.8803857936866171
6810,20.652939,0.05761051,19.426626,0.071904026,18.934097,0.07405705,218.07954,3256.826,319.50229032844413,-0.8847614219436292
6811,21.13631,0.08685268,20.38835,0.12737225,20.35518,0.13340862,2187.4648,3251.5134,319.2013973741171,-0.8856098694989161
6812,21.348492,0.10412731,20.97752,0.1386577,21.039959,0.16963956,1697.3765,3249.0388,319.27627788965776,-0.8859810058453323
6813,21.729557,0.14546627,21.460056,0.17974597,21.449678,0.20656888,4338.4443,3244.1575,318.8727407586295,-0.8867460351065914
6814,20.938257,0.07309904,20.741282,0.12523597,20.681553,0.13264608,942.17834,3248.8625,319.3916618332289,-0.8859943550338196
6815,17.514414,0.006585744,17.259563,0.0073861596,17.23993,0.0077697504,1037.2474,3269.6519,319.3771364537514,-0.8828202820434451
6816,21.670708,0.13777441,21.356445,0.18872459,21.167763,0.20329493,2296.1348,3244.9814,319.1847936222656,-0.8866090831069534
6817,21.210611,0.09246269,20.82998,0.11944818,20.742678,0.16172414,7933.982,3250.2532,318.32337902841186,-0.8857703380005792
6818,22.086102,0.19988519,21.954079,0.28117558,21.954079,0.28117558,4104.1846,3245.8413,318.90853455324043,-0.8864888420147684
